2846	Reason: Don't want unblocked as such, just the right to vanish.	理由 : その よう な よう に ブロック さ れ た く な い 、 ただ 消え る 権利 。	[0, 0, 0]	NOT
9345	You know I'm not the only one that disagrees with you, right?	あなた と 意見 が 違 う の は 私 だけ で は あ り ま せ ん よ ね ?	[0, 0, 0]	NOT
8981	a summer camp. and he has asperations of becoming a entropornure == future ==	夏 の キャンプ で エントロポル ヌーラ に な る と 噂 し て る	[0, 0, 0]	NOT
9203	And remember that Wikipedia:Help desk is there to help.	そして 、 ウィキペディア : ヘルプ デスク が 助け る ため に そこ に あ る こと を 覚え て お い て くださ い 。	[0, 0, 0]	NOT
4469	PPS I now see you've changed it again. This needs to be rectified URGENTLY	PPS 私 は 今 あなた が 再び それ を 変更 し た の が 見え ま す . これ は 急 い で 修正 する 必要 が あ り ま す	[0, 0, 0]	NOT
9525	Not to my knowledge. They might be covered in a Pasugo article though, I'm not sure.	私 の 知 る 限り で は あ り ま せ ん . 彼 ら は パスゴ の 記事 で カバー さ れ る か も しれ な い が , 私 は 確信 し て い ま せ ん .	[0, 0, 0]	NOT
5095	sorry, i didn't mean to, i was deleting the article and re-writing it	す み ま せ ん 記事 を 削除 し て 書き直 す つもり は あ り ま せ ん で し た	[0, 0, 1]	NOT
5814	What, homosexual Tom Atkins and draft dodger Wayne were father figures? Whatever. Maybe I should report your remark as a personal attack.	何 、 同性 愛 者 の トム ・ アトキンス と ドラフト ・ ドーガー ・ ウェイン は 父親 の 数字 で し た か ? 何 で も 。	[0, 0, 0]	NOT
8101	CardinalDanFUCK YOU FAGGOT NIGGER CUNT LICKING CHINK DIPFUCKING SHIT NIGGER FACE, GET A LIFE OTHER THEN DELETING SHIT OFF WIKI YOU NERD FAGGOT	CardinalDanFUCK ニッ ガーナント ライッキング チンク HIT ニッガー フェイス を 吸い出 し 、 別 の 生活 を 得 その 後 、 あなた が ネッド ファゴット の ウィキ HIT を 削除	[3, 0, 0]	NOT
1441	it is offical coach cal accepted the off today. espn broke the news at 630 pm est	コーチ の カル は 今日 オフ を 受け入れ ま し た 午後 6 時 30 分 ニュース を 破 り ま し た	[0, 1, 1]	ERR
6587	i am from urdu wikipedia please confirm what is date of birth of khoso 30 september or 30 december?please crroect it	私 は ウルドゥー 語 の ウィキペディア で す ホソ の 生 年 月 日 を 確認 し て くださ い 9 月 30 日 か 12 月 30 日 ? クローク し て くださ い	[0, 0, 0]	NOT
5444	should be give exclusive focus in this article, to the exclusion of other registries/clubs	他 の レジストリ / クラブ を 除 き 、 この 条 で 排他 的 に 焦点 を 当て る べ き で す	[0, 0, 0]	NOT
3161	Love It Up CeCe begins dating a new guy named Drew, who ends up breaking her heart. Meanwhile Rocky and Ty go fishing with Gary Wilde	ラブ ・ イット ・ アップ CeCe は 、 彼女 の 心 を 壊 す ため に 終わ り ま す , 名前 の 新し い 男 と デート を 開始 し ま す . 一方 、 ロック と タイ は 、 ゲイリー ・ ワイルド と 釣り に 行 く	[3, 1, 1]	ERR
3150	Nevermind above, I've removed the tag. Have a good day.	上記 の こと を 気 に し な い で くださ い タグ を 削除 し ま し た こんにちは	[0, 0, 0]	NOT
970	go and vote against this JEW named PUTNAM from California USA [URL]	カリフォルニア 州 出身 の PUTNAM と い う ユダヤ 人 に 対 し て 投票 し て くださ い [ URL ]	[0, 0, 0]	NOT
6358	Rosa, your grandiosity is simply colossal. Do you have a narcissistic personality disorder?	ローザ , あなた の 壮大 さ は 単に 巨大 で す . あなた は ナルシスティック な 人格 障害 を 持 っ て い ま す か ?	[0, 0, 0]	NOT
5879	I find it a little humorous, actually. But a waste of good time I might have spent on fixing templates.	しかし 、 テンプレート の 修正 に 費や し た 時間 を 無駄 に し ま し た 。	[0, 0, 0]	NOT
994	This user would love to suck the penis of Jesus and to lick filthy balls son of a whore.	この ユーザー は イエス の ペニス を 吸 い 、 売春 婦 の 息子 の 汚れ た ボール を 舐め た い と 思 う 。	[0, 0, 0]	NOT
5216	Using figurative language in a literal sense is per se POV.	文字 通り の フィガラティブ 言語 を 使用 する こと は 、 それ 自体 の POV で す 。	[0, 0, 0]	NOT
3159	once she peed her pants in the boys bathroom in Peru Middle school Ny.she can fly on her poo. by DJK	彼女 は ペルー 中 学校 の 男の子 の バスルーム で パンツ を 覗 い た 一 度 Ny . she は 彼女 の ポオ で 飛 ぶ こと が でき ま す 。 by DJK	[1, 1, 1]	ERR
8611	FUCK YOU UNFAIR ASSHOLE YOU DONT EVEN CARE FOR FAIRNESS JUST BEING A FUCKING DRONE ASSHOLE \	フェアネス の ため に さえ ケア し て い な い おまえ の フェア な アショル が おまえ の フェア な ドロインアショル で あ る こと \	[1, 1, 0]	ERR
7669	YOU CAN HELP CHIAN PIGS FOR LONG TIME ,BUT Y NEVER CAN NOT CHANGE THE TRUE , UNDERSTANDING?==	あなた は 長 い 間 チャイアン パイプ を 助け る こと が でき る が 、 あなた は 決して 真実 を 変更 する こと は でき ま せ ん 、 理解 ? = =	[0, 0, 0]	NOT
8708	By the way, you can blank the pages, or delete them by putting on top of them	ところ で 、 あなた は ページ を 空白 に する か 、 それ ら の 上 に 置 く こと に よ っ て それ ら を 削除 する こと が でき ま す	[0, 0, 0]	NOT
4217	Millwall FC haven't been based in Millwall for quite some time.	ミル ウォール FC は ミル ウォール に 拠点 を 置 か れ て い な い 。	[0, 0, 0]	NOT
5025	outdoors-people, and a preservationist of hunting lands;	野外 の 人々 、 狩猟 地 の 保護 者 で す	[0, 0, 0]	NOT
497	As a rule, autonomist movements are separatist, while irredentism is not. I have not seen this challenged here.	原則 と し て 、 自律 的 運動 は 分離 主義 で あ り 、 非 自立 主義 は 違 い ま す 。	[1, 1, 1]	ERR
2733	I hate to think there might be some darker purposes at work here, but this is really going over the top.	ここ で は 暗 い 目的 が あ る か も しれ な い と 思 う の は 嫌い で す が 、 これ は 本当 に トップ を 超え て い ま す 。	[0, 0, 0]	NOT
2697	Is it still vandalism if no one looks at this page?	誰 も この ページ を 見 て い な い 場合 、 それ は まだ 破壊 行為 で す か ?	[0, 0, 0]	NOT
6931	You can start with every single revert on a school article, since the general rule is that they are almost all inherently notable.	一般 的 な ルール は 、 それ ら は ほぼ すべて 本質 的 に 顕著 で あ る と い う こと で す の で 、 あなた は 学校 の 記事 の すべて の リバート から 始め る こと が でき ま す 。	[0, 0, 0]	NOT
2618	This is your talk page, Crossmr, but it is not your page. Removing my comments is vandlism.	これ は あなた の トーク ページ で す , Crossmr , これ は あなた の ページ で は あ り ま せ ん . 私 の コメント を 削除 する こと は vandlism で す .	[0, 0, 1]	NOT
540	Great job Aziza, I just edited and formatted your section on the standards of professional conduct. I also have added a citation on mission.	素晴らし い 仕事 Aziza , 私 は ちょうど プロ の 行動 の 基準 に 関 する あなた の セクション を 編集 し 、 フォーマット し ま し た . 私 は また 、 ミッション の 引用 を 追加 し ま し た .	[0, 0, 0]	NOT
6144	I propose, whoever writes or edits this page must reveal whether he is entitled to Israeli citienship. That will make the case clear. Shamir	私 は 、 この ページ を 書 き 、 編集 する 者 は 、 彼 が イスラエル の 市民 権 を 有 する か どう か を 明らか に し な けれ ば な ら な い こと を 提案 し ま す 。	[0, 0, 0]	NOT
4922	No. Mr. Vanunu sold nuclear secrets to a British newspaper he committed treason, straight up. Spock	いいえ 、 ヴァヌヌ 氏 は 、 彼 が 裏切り を し た イギリス の 新聞 に 核 の 秘密 を 販売 し ま し た 。	[0, 1, 0]	NOT
2992	I wasn't joking, I was panicking. Read too fast, got the wrong impressions. Jumped to conclusions. See my failure of imagination apology below.	冗談 で は な く 、 パニック で し た 。 あまり に も 速 く 読 み 、 間違 っ た 印象 を 得 ま し た 。	[1, 1, 0]	ERR
3709	i am not removing them from article but their own reputation and status will be shown through the article.	記事 から 取り除 く つもり は な い が 記事 を 通 し て 彼 ら の 評判 と 地位 が 示 さ れ る 。	[0, 0, 0]	NOT
6684	You jumped the gun a bit too early - that's my first revert in 24 hours.	あなた は 少し 早 く 銃 を 跳ね ま し た - 24 時間 以内 に 私 の 最初 の リバート で す 。	[0, 0, 0]	NOT
9898	you people are pretty overzealous with this whole free thing. get a fucking life, you fucking niggers !!!23 16!!!	あなた 達 は この 自由 な 事 に かなり 熱狂 し て い ま す 。 クソ な 人生 を あなた 達 の クソ な ナイガー 達 ! ! ! 23 16 ! ! !	[0, 1, 0]	NOT
2195	Also, question: How is MSNBC not a reliable source?	また 、 質問 : MSNBC は どの よう に 信頼 でき る ソース で は あ り ま せ ん か ?	[0, 0, 0]	NOT
2844	United States class=Stub importance=low}} {{WikiProject	アメリカ 合衆 国 class = Stub importance =low }} {{WikiProject	[0, 0, 0]	NOT
4366	please help me with prakash rai filmography.. go and check the page.	プラカシュライ の フィルム を 手伝 っ て くださ い ページ を 調べ て くださ い	[0, 0, 0]	NOT
6210	Cathel, Bobby Sands did not die because he was an Irish-language activist, so why don't you go ahead and remove that category too?	キャセル 、 ボビー ・ サンズ は アイルランド 語 の 活動 家 だ から 死 ん で い ま せ ん 。	[0, 0, 0]	NOT
6774	I notice that you have edited Michigan-related articles. Please consider joining WikProject Michigan which concentrates on those.	ミシガン 関連 の 記事 を 編集 し て い る こと に 気付 い た の で 、 それ ら に 集中 する WikProject ミシガン に 参加 する こと を 検討 し て くださ い 。	[0, 0, 0]	NOT
2749	and just standing and looking at what was happening	何 が 起き て い る か を 見 て	[1, 0, 0]	NOT
6866	My apologies for removing w/o permission. I'm doing what I can to supply original research and citations to maintain the validity of this article.	私 は 、 本 記事 の 有効 性 を 維持 する ため に 、 オリジナル の 研究 と 引用 を 提供 する こと が でき る こと を し て い ま す 。	[0, 0, 0]	NOT
2823	it's unlike anything else in the capital district	都 道 府 県 の 他 の 地域 と は 異な り	[1, 0, 0]	NOT
5795	Please respond on that talk page (if you so desire). Thanks.	ぜひ その トーク ページ に 返信 し て くださ い ( ご 希望 が あ れ ば ) 。	[0, 0, 0]	NOT
7378	I was wondering how do i make one of those little content boces?	私 は それ ら の 小さな コンテンツ の ボイス の 1 つ を 作 る 方法 を 考え て い ま し た ?	[0, 0, 0]	NOT
3947	Ramsquire did you read his transcripts? He's as much a racist as the Grand Wizard of the Ku Klux Klan!	ラムスクイア は 彼 の トランスクリプト を 読 ん だ の で す か ? 彼 は クルクス ・ クラン の 偉大 な 魔法 使 い と 同じ くらい 人種 主義 者 で す !	[1, 0, 0]	NOT
7048	And I'm not that person you say archipelago, that was sure someone else saw how wrong you are and try to help you, as we doing right now	そして 私 は あなた が 「 群島 」 と 呼 ぶ 人 で は な く 、 誰 か が あなた が 間違 っ て い る こと を 理解 し て 、 私 たち が 今 や っ て い る よう に 、 あなた を 助け よう と し た 人 で し た	[0, 0, 0]	NOT
3358	Then use the above calculations to complete the passer rating:	次 に 、 上記 の 計算 を 使用 し て パス レーティング を 完了 し ま す 。	[0, 0, 0]	NOT
8508	I have also cleaned up the reference section - removing dead links and naming the links more clearly.	私 は また 、 参照 セクション を きれい に し ま し た - 死 ん だ リンク を 削除 し 、 リンク の 名前 を より 明確 に し ま す 。	[0, 0, 0]	NOT
7525	That hardly sounds like the action of an empire's loyal subject, doesn't it?	それ は 、 帝国 の 忠実 な 主体 の 行動 の よう に は 思え な い で しょ う 。	[0, 0, 0]	NOT
8385	Your mama is clearly being used as advertisment, you cock sucker.	あなた の お 母 さん は 明らか に 広告 と し て 使用 さ れ て い ま す , あなた は チンポ 吸 い 人 .	[1, 0, 0]	NOT
1588	Look at WWTDD.com images there of good quality that clearly show Miley Cyrus.	WWTDD . com の 高 品質 の 画像 を 見 て 、 マイリー ・ サイラス を 明確 に 示 し ま す 。	[0, 0, 0]	NOT
2355	Oh, never mind. I misread the change. My mistake. Egern	私 は 変更 を 誤 っ て 読 み ま し た . 私 の ミス . エガーン	[0, 0, 0]	NOT
1605	I'm afraid I know little about taxonomy, so have no useful advice except encouragement.	分類 に つ い て は あまり 知 り ま せ ん の で 、 奨励 以外 に 役立 つ アドバイス は あ り ま せ ん 。	[0, 0, 0]	NOT
8361	Prague Spring made it to GA! Thanks for all your help, you pretty much made the article what it is now.	プラハ の 春 は GA に し ま し た ! あなた の すべて の 助け に 感謝 し ま す , あなた は かなり 今 それ が 何 で あ る 記事 を 作成 し ま し た .	[0, 0, 0]	NOT
2300	especially sensative subjects that might spark edit wars.	特に 編集 戦争 を 引き起こ す 可能 性 の あ る 感覚 的 な 対象 で す	[1, 0, 0]	NOT
8798	You mentined an international site on Croatian history? Where?	あなた は クロアチア の 歴史 に 関 する 国際 サイト に 言 い ま し た か ? どこ で す か ?	[0, 0, 0]	NOT
8990	Please stop changing English names into German ones. This is Wikipedia in English, not in German.	この ウィキペディア は 英語 で 、 ドイツ 語 で は な く 英語 で す 。	[1, 0, 0]	NOT
9498	So add more about all the crimes of the all armies.	だ から 、 すべて の 軍隊 の すべて の 犯罪 に つ い て もっと 追加 し て くださ い 。	[0, 0, 0]	NOT
1298	which is not socialism, but a different ideology all together	社会 主義 で は な く 異な る イデオロギー で す	[0, 0, 0]	NOT
3228	This guy is so dirty. He's awesome FUCK YEAH AHAHAHHAAHA	この 男 は とても 汚れ て い ま す . 彼 は 素晴らし い で す フック イエー アハハハハハ	[1, 0, 1]	ERR
3998	This was a fine comment. (I think so, after having a glass full of excellent Tokaji.) I love sweet wine.	これ は 、 素晴らし い コメント で し た 。 ( 私 は そう 思 う 、 優れ た トカジ の 一杯 を 食べ た 後 。	[0, 3, 0]	NOT
8318	Sure thing, i'll find the site and post them once i do. §Dr. Benjamin	確か に 、 私 は サイト を 見つけ て 、 私 が それ ら を 投稿 する だ ろ う 。	[1, 0, 0]	NOT
8992	Hi. Did I correctly fix the ref issue now? Please let me know. Thanks!	こんにちは . 私 は 正し く 今 ref の 問題 を 修正 し ま し た か ? 私 に 知 ら せ て くださ い . ありがとう !	[0, 0, 0]	NOT
3592	I reviewed the case so far and felt the speedy deletion was merited.	私 は これ まで の ケース を レビュー し 、 迅速 な 削除 が 正当 で あ る と 感 じ た 。	[0, 0, 0]	NOT
3034	now im trying to delete the Cape Verdeans in the Netherlands Page and make the French in the Netherlands page france is much closer ( )	今 私 は オランダ の ページ で ケープ バーデアン を 削除 し 、 オランダ の ページ で フランス 語 を 作 ろ う と し て い ま す フランス はるか に 近 い で す ( )	[0, 0, 0]	NOT
1270	Ceterizine is Zyrtec, Benadryl is Diphenhydramine.	セテリシン は ジルテック 、 ベナドリル は ジフェンヒドラミン で す 。	[1, 1, 0]	ERR
1769	Tobi Is Mandara Uchiha so he is one of the first uchihas in konahagakure as Jiraiya had mentioned 3-4 chapters ago	東比 は Mandara Uchiha な の で 、 寺屋 が 3 - 4 章 ほど 前 に 言及 し た よう に 、 コラガクレ の 最初 の ウチハ の 一 つ で す 。	[1, 1, 1]	ERR
9155	You're all going to burn in hell you know that -Jenny Mac	あなた 達 は 皆 地獄 で 燃 え 尽く す で しょ う ジェニー ・ マック は それ を 知 っ て い る	[0, 0, 0]	NOT
6368	You're correct LKludin, Natalie Portman, Tom Sizemore, Ashley Judd are not starring roles. ::	LKludin 、 Natalie Portman 、 Tom Sizemore 、 Ashley Judd は 出演 し ま せ ん 。 ::	[0, 0, 0]	NOT
5164	I know you have been trying to frame me for fake information. I will get you, unless you think you can guess who I am..''''	私 は あなた が 偽 の 情報 の ため に 私 を フレーム に し よう と し て い る こと を 知 っ て い ま す . 私 は あなた を 取得 し ま す , あなた が 私 が 誰 で あ る か を 推測 する こと が でき ま す と 思 う 場合 を 除 き ま す . . ' ' ' '	[1, 0, 0]	NOT
8559	Edit: Please see his stalking behavior and implied threats here: [URL]	編集 : 彼 の ストーキング 行動 と 暗黙 の 脅威 を 参照 し て くださ い : [ URL ]	[0, 0, 0]	NOT
3364	I personally would almost always use what the source says for the city name, though, because WP:V.	私 は 個人 的 に 、 ほとんど 常 に ソース が 都市 名 の ため に 言 う もの を 使用 する だ ろ う が 、 なぜ なら WP : V .	[0, 0, 0]	NOT
5753	I said to come on talkpage not on my wall. Don't show your dictatorship on wikipedia pages.	私 は 私 の 壁 で は な く 、 トーク ページ に 来る よう に 言 っ た . ウィキペディア ページ に あなた の 独裁 を 表示 し な い で くださ い .	[0, 0, 0]	NOT
5157	and several other scientific institutions in the West	西欧 の 他 の いく つ か の 科学 機関 は	[0, 0, 0]	NOT
5077	In view of the use of 'content' in MathML, do we want 'content', with a different meaning, here, or should we just say 'Mathsmatics' James Davenport	MathML に お け る 「 コンテンツ 」 の 使用 を 考慮 し て 、 ここ で 別 の 意味 を 持 つ 「 コンテンツ 」 を 望 む の か 、 あるいは 単に 「 数学 」 と 呼 ぶ べ き な の か James Davenport	[0, 0, 0]	NOT
1054	Note: A well-meaning editor made unsolicited minor corrections to the content of my talk page above. I stand corrected and I thank him for doing it.	注 : よく あ る 編集 者 は 、 上記 の 私 の トーク ページ の コンテンツ に 未 承諾 の マイナー な 修正 を し ま し た 。	[1, 0, 1]	ERR
3477	REDIRECT Talk:The North Carolina Highway Patrol K-9 incident	リダイレクト トーク : ノース カロライナ 州 ハイウェイ パトロール K - 9 事件	[0, 0, 0]	NOT
151	How is adding ArbCom findings a personal attack worthy of a last warning? I'm assuming good faith that you did not notice the evidence link.	Arb Com の 発見 が 最後 の 警告 に 値 する 個人 的 な 攻撃 を 追加 する 方法 は あ り ま す か ? 私 は あなた が 証拠 の リンク に 気づ か な かっ た こと を 誠実 に 仮定 し て い ま す 。	[0, 0, 0]	NOT
9833	In the 1/1/08 documentary, Morecambe said it was Wise's idea.	1 月 1日 付 の ドキュメンタリー で は 、 モア カム ベ は 、 それ は ウィーズ の アイデア だっ た と 述べ た 。	[0, 1, 1]	ERR
3871	largest rodent title What about the elephant? Is the elephant not a rodent?	最大 の ウサギ の タイトル ゾウ は どう で す か ? ゾウ は ウサギ で は あ り ま せ ん か ?	[0, 2, 0]	NOT
3611	More references [URL] [URL] [URL] [URL] Open this link [URL] Find in the right:: Most Shared Story in India (Today) for reputed media group DNA	参考 情報 [ URL ] [ URL ] [ URL ] [ URL ] この リンク を 開 く [ URL ] 右 に 見つけ る : : インド で 最も 共有 さ れ た ストーリー ( 今日 ) の 有名 な メディア グループ DNA	[0, 0, 0]	NOT
1915	HEY HOW ABOUT SHE PUTS OUT A NEW SINGLE AM I RIGHT OR AM I RIGHT?	彼女 は 私 が 正し い か 、 私 は 正し い か 、 新し い シングル を プット し ま す か ?	[0, 0, 0]	NOT
6703	PS to Harald, if you want to take that out of the Introduction, you FIRST need to try to take it out of the article itself !	PS ハラルド に , あなた は 、 導入 から それ を 取 る ため に し た い 場合 , あなた は 最初 、 記事 自体 から それ を 取 ろ う と する 必要 が あ り ま す !	[0, 0, 0]	NOT
2587	Your suggestions of adding the reason is very good. -	理由 を 追加 する あなた の 提案 は 非常 に 良 い で す 。	[0, 0, 0]	NOT
9100	lebron james got a triple double in the all star game in 2011, so jordan is the first not the only.	レブロン ・ ジェームズ は 2011 年 の 全 スター ゲーム で トリプル ダブル を 獲得 し た	[0, 0, 0]	NOT
5415	He'll get his at the arbitration where his edits won't stand. Insults can go one way around here from the violoator to the just. He'll lose.	彼 は 彼 の 編集 が 立 た な い 仲裁 で 彼 の 取得 し ま す . 侮辱 は 、 バイオ レーター から 公正 に 1 つ の 方法 で ここ に 移動 する こと が でき ま す . 彼 は 負け ま す .	[0, 0, 0]	NOT
4315	Also, that it is not mainstream among Russian and Chinese physical anthropologists, indicating a lack of consensus.	また 、 それ は ロシア と 中国 の 物理 人類 学 者 の 間 で 主流 で は な い 、 合意 の 欠如 を 示 す 。	[0, 0, 0]	NOT
1832	I already took the barnstar down and told him so.	私 は すでに 谷 の 星 を 下 に 取 り 、 彼 に そう 言 っ た 。	[1, 1, 0]	ERR
7982	He should start with the Peters/Ahmed figures question.	彼 は ピーターズ / アヘム の 数字 の 質問 から 始め る べ き で す 。	[0, 0, 0]	NOT
9776	I used Narramore Associates and dey made me da sickest crib man. It wus like chromed out and shit	私 は Narramore Associates と デイ を 使用 し ま し た 私 da 最悪 の クリーブ マン を 作 っ た . それ は クローム アウト と クソ の よう に wus	[0, 0, 1]	NOT
6665	REDIRECT Talk:Most Exalted Order of the Star of Sarawak	リダイレクト トーク : サラワク 星 最高 勲章	[0, 0, 0]	NOT
730	Important Note Charles is a vandal, troll and malcontent- you can check his history for yourselves.Tim Foxworth	重要 事項 チャールズ は ヴァンダル 、 トロール 、 不満 で す - あなた 自身 で 彼 の 履歴 を チェック する こと が でき ま す 。	[1, 1, 1]	ERR
6456	You must be a sock. Your request was your only edit.	あなた の 要求 は あなた の 唯一 の 編集 で し た 。	[0, 0, 0]	NOT
272	Category It has been put under this category for the sake of historical interest & continuity. - ( )	カテゴリ 歴史 的 関心 と 継続 の ため に この カテゴリ に 置 か れ て い ま す 。 - ( )	[0, 0, 0]	NOT
5790	all along on the article's talk page (and Joy was aware of them at some point in the past)	ずっと 記事 の トーク ページ で ( そして ジョイ は 過去 の どこ か に それ ら に 気づ い た )	[0, 0, 0]	NOT
7599	NHTSA for stuck throttle: [URL] CNN for stuck throttle (weaker): [URL]	NHTSA スタック ストロットル : [ URL ] スタック ストロットル ( 弱 い ) : [ URL ]	[0, 0, 0]	NOT
2593	I have rewritten some of the economics section and thrown out a lot of the pessimistic, unsubstantiated garbage. - Bella July 2005	私 は いく つ か の 経済 セクション を 書き直 し 、 悲観 的 で 根拠 の な い 廃棄 物 の 多く を 捨て ま し た 。	[1, 0, 0]	NOT
9587	April .... are you gay? If you block or delete this of course, then you are obviously homophobic.	April . . . . あなた は ゲイ で す か ? あなた は 、 もちろん 、 これ を ブロック また は 削除 し た 場合 、 あなた は 明らか に 同性 愛 者 で す 。	[0, 0, 0]	NOT
205	You little pussies. This banning is totally worth it. Do what you will, but you two remain vile little anal mucnhers forever.	この 禁止 は 完全 に 価値 が あ り ま す . あなた が 望 む こと を し て くださ い , しかし 、 あなた 2 つ は 永遠 に 卑猥 な 小さな 肛門 マクネル の まま .	[1, 1, 1]	ERR
6477	Should we mention that during the Iron Maiden set a guy tried to throw an egg but missed so Bruce completely shot him down? Jay316	我々 は 、 鉄 の 少女 セット の 間 に 男 が 卵 を 投げ る し よう と し た が 、 ミス し た の で 、 ブルース は 完全 に 彼 を 撃 た れ た こと を 言及 す べ き か ? Jay 316	[0, 0, 0]	NOT
9639	Taking out the POV, leaving the opening paragraph quite bare. Find something non-POV to add. Tired of these games.	POV を 外 し 、 開 い た 段落 を かなり 裸 の まま に し ま す . 追加 する ため に 非 POV 何 か を 見つけ ま す . これ ら の ゲーム の 疲れ .	[0, 0, 0]	NOT
7770	get up kids is indie pop associated with the indie emo/post-emo scene. Fall out boy has some influence from them, but their sound is punk pop.	get up kids は インディー ・ エモ / ポスト ・ エモシーン に 関連 し た インディー ・ ポップ で 、 フェール アウト ・ ボーイ に は 影響 は あ る が 、 彼 ら の サウンド は パンク ・ ポップ だ 。	[0, 0, 0]	NOT
835	I know Eagles is NOT guilty of this, but other users are guilty of this.	私 は Eagles が これ に 罪 を 犯 し て い な い こと を 知 っ て い る が 、 他 の ユーザー が これ に 罪 を 犯 し て い る 。	[0, 0, 0]	NOT
9286	REDIRECT Talk:John Cherry (Australian politician)	リダイレクト トーク : ジョン ・ チェリー ( オーストラリア の 政治 家 )	[0, 0, 0]	NOT
4353	Hi OrangeMike am awaiting guidance and am looking through the NPOV rules in the meantime.	こんにちは オレンジ マイク 私 は ガイダンス を 待 っ て い ま す し 、 NPOV の ルール を 介 し て 見 て い ま す 。	[0, 0, 0]	NOT
3461	C. Fred THANKS SO SO MUCH. I WILL ADD MORE REFERENCES ON MONDAY. SHE HAS TONS! THANKS SO SO MUCH!	C . フレッド は とても 感謝 し ま す . 私 は 、 月曜 日 に よ り 多く の 参照 を 追加 し ま す . 彼女 は ソーン を 持 っ て い ま す !	[0, 0, 0]	NOT
1240	Hey, EVula, what do you think of me, Tim! Write it on my profile, .	ねえ 、 エウラ 、 私 に つ い て どう 思 い ま す か 、 ティム ! 私 の プロフィール に 書 い て くださ い 。	[1, 0, 0]	NOT
3117	What, do you guys have a control room. Where are you. In India? '''And, bradbury, get a life man, katie middleton's hiring...lol	コントロール ルーム は あ り ま す か ? どこ で す か ? インド ? ' ' そして 、 ブラドベリー 、 ケイティ ・ ミドルトン が 雇 う ライフ マン を 探 せ . . . 笑	[0, 0, 0]	NOT
6360	The problem with that map is the border states - one cannot easily tell status of MD & DE	その 地図 の 問題 は 国境 国 で す - 人 は 簡単 に MD & DE の ステータス を 伝え る こと が でき ま せ ん	[1, 0, 1]	ERR
1464	This discussion page is very poorly constructed. It needs very serious editing. The main article is much better in facts and details. ( )	この ディスカッション ページ は 非常 に 貧し く 構築 さ れ て い ま す . それ は 非常 に 深刻 な 編集 を 必要 と し ま す . 主な 記事 は 、 多く の 事実 と 詳細 で より 良 い で す . ( )	[0, 0, 0]	NOT
5951	There are 14 subtests to the WAIS-III, Can I change it on the main page?	WAIS - III に は 14 の サブ テスト が あ り ま す 。 メイン ページ で 変更 でき ま す か ?	[0, 0, 0]	NOT
4682	Someone ought to verify these claims that Casaroli and some other folks were Illuminati agentur.	誰 か が 、 カサロリ と 他 の 人々 が イルミナティ の 代理 店 で あ っ た と い う これ ら の 主張 を 検証 する 必要 が あ り ま す 。	[0, 0, 0]	NOT
6167	Attn IMROY: if I want your stinky opinion I would have flushed three times pal!	Attn IMROY : もし あなた の 臭 い 意見 を 望 む なら 、 私 は 3 回 フラッシュ する だ ろ う 友人 !	[0, 0, 0]	NOT
401	There is no way that this is out, it doesnt even have a place in the XBox Live Marketplace, it cant be out now for the XBox.	X Box の ライブ マーケット プレイス に は 存在 し な い の で 、 X Box の ライブ マーケット プレイス に は 存在 し ま せ ん 。	[0, 0, 0]	NOT
1037	No it isn't. I came here specifically for this information and it is nowhere to be found. What a useless puff piece of an article.	私 は この 情報 の ため に 特別 に ここ に 来 た が 、 それ は どこ に も 見つか り ま せ ん . 記事 の 何 の 無駄 な パフ ピース .	[0, 0, 0]	NOT
9929	Can you explain your changes to various numbers in the Hurricane Wilma and Conversion of Units articles?	ハリケーン ・ ウィルマ と ユニット の 変換 の 記事 の 様々 な 数字 へ の 変更 に つ い て 説明 でき ま す か ?	[0, 0, 0]	NOT
2525	Page moved I've moved Embryo Physics to . It's not ready for mainspace yet. Feel free for it to work at that location.	ページ が 移動 し ま し た 私 は 胚 物理 学 に 移動 し ま し た . それ は まだ メイン スペース に 準備 が でき て い ま せ ん . それ は その 場所 で 働 く ため に 自由 に 感 じ て くださ い .	[0, 0, 0]	NOT
3108	You know, if I loved stereotypes as much as you do, I'd call that typical male arrogance!	私 が あなた と 同じ くらい ステレオ タイプ を 愛 し て い た ら 、 私 は それ を 典型 的 な 男性 の 傲慢 と 呼 ぶ で しょ う !	[0, 0, 0]	NOT
538	There is a lot of Michael Jackson Songs marked as being anti-war. I don't think they all can be anti-war.	多く の マイケル ・ ジャクソン の 曲 が 反戦 的 で あ る と マーク さ れ て い ま す 。	[1, 1, 1]	ERR
2756	Thank you, Ckatz, for moving the editor-to-editor discussion to the discussion page, where you quite correctly point out it belongs.	Ckatz さん 、 編集 者 から 編集 者 へ の ディスカッション を ディスカッション ページ に 移動 し て いただ き 、 正し く 指摘 し て いただ き ありがとう ござ い ま す 。	[0, 0, 0]	NOT
1855	I am not the same user of this IP address as the one who was committing vandalism. It is dynamic IP address. See dhcp	私 は 、 この IP アドレス の 同じ ユーザー で は あ り ま せ ん が 、 盗難 を 犯 し た 人 と 同じ で す . これ は ダイナミック IP アドレス で す . dhcp を 参照 し て くださ い	[0, 0, 0]	NOT
4248	It's been up there for months, though, and so far ignored.	しかし 、 それ は 数 ヶ月 間 そこ に あ り 、 これ まで 無視 さ れ て い ま す 。	[0, 0, 0]	NOT
